1193,2512,12,35,2095,68,291,REZERWACJA,Ofiara wyłącznie nagle pszczoła.,2024-11-11,2024-11-15,,190.73,148090,,2414,569.13,14.8,1746.3
1462,1175,5,33,1710,218,230,ANULOWANE,Kot pamiętać statek sprzęt rodzinny cały stracić.,2023-11-22,2023-11-25,,58.53,25877,,1700,144.27,0.65,327.78
427,4254,41,41,1031,185,196,ANULOWANE,System góra ozdoba przyjaźń wziąć sprzedaż w celu.,2025-08-21,2025-08-24,,230.46,43386,,1485,704.3,6.81,2504.37
858,4573,26,42,179,135,135,ZAKOŃCZONE,Mowa robotnik ludzie ponownie atak bar.,2024-11-05,2024-11-13,2024-11-15,1.64,7932,137508,1269,171.29,7.05,604.28
41,3115,21,8,303,115,48,AKTYWNE,On mało przeprowadzać.,2023-10-16,2023-10-28,,187.52,186272,,2358,677.62,3.23,530.56
881,3749,18,15,1490,248,191,ANULOWANE,- na przykład zacząć brzydki mecz nieprzyjemny koło zapalenie.,2025-07-19,2025-07-28,,78.87,137067,,2361,709.16,9.06,672.58
1578,3301,11,49,1600,56,46,ZAKOŃCZONE,Działanie rano poczta ślad.,2025-07-01,2025-07-02,2025-07-06,236.46,136116,180144,535,706.62,4.68,2261.1
603,2223,22,2,173,96,55,ZAKOŃCZONE,Autobus pierwiastek chemiczny kochać wzgórze szukać sześćdziesiąt.,2024-10-03,2024-10-04,2024-10-22,215.38,174139,168826,562,268.36,8.2,954.38
1882,2755,47,14,1517,286,148,ZAKOŃCZONE,Naj- węgiel nowy w. ubogi lewy.,2023-09-12,2023-09-14,2023-10-01,292.94,111086,131206,467,472.89,2.98,1172.28
1329,3987,42,10,1687,104,158,REZERWACJA,Odwaga niebezpieczny sztuka niż produkować granica uderzyć.,2023-12-14,2023-12-19,,132.65,168267,,714,324.44,10.56,3337.07
879,1675,10,43,444,283,98,REZERWACJA,Sprawa prosić następować.,2024-08-27,2024-08-30,,178.56,96810,,2377,618.67,3.0,2794.31
1285,4663,39,32,2022,273,241,AKTYWNE,Zrozumieć ważny jedynie pomiędzy.,2023-07-19,2023-07-28,,299.82,138894,,1898,563.45,2.42,2773.23
1095,4513,3,44,2169,247,13,REZERWACJA,Prowadzić długo wyrażenie złoty fabryka rozumieć polityka.,2023-06-10,2023-06-19,,235.57,87245,,1547,443.34,8.55,1843.3
80,2539,12,17,1596,278,75,ZAKOŃCZONE,Okropny szukać kościelny plama zdarzenie.,2024-03-12,2024-03-16,2024-03-13,90.94,177746,103886,1306,403.07,2.31,2559.33
731,4075,28,21,1059,228,279,ANULOWANE,Internetowy całkowicie siła noc.,2023-06-09,2023-06-19,,69.77,148974,,2052,794.18,2.89,342.67
1132,3819,21,5,55,53,196,ZAKOŃCZONE,Mieszkaniec kto kierunek gotować niemiecki byk.,2025-03-05,2025-03-12,2025-03-16,99.2,6728,262707,1941,297.95,10.23,2696.57
1336,3723,14,41,2381,118,53,ANULOWANE,Przeciwko ojczyzna czeski przyjść zostać figura sztuka.,2025-03-11,2025-03-17,,109.56,109985,,2877,451.01,5.3,3324.88
220,78,22,8,284,228,133,AKTYWNE,Mieć Na Imię 7 egzamin mleko radiowy inny.,2026-01-14,2026-01-21,,181.85,77233,,874,785.5,0.34,1661.63
419,587,25,3,1917,22,228,ANULOWANE,Szósty styl z ubranie.,2024-10-12,2024-10-19,,293.53,22089,,2169,156.72,12.87,330.93
1250,702,37,36,1772,212,224,ANULOWANE,Kula spać duński szacunek prawie.,2024-10-29,2024-11-08,,187.64,147339,,1545,90.07,12.45,902.38
445,1673,3,33,634,57,256,AKTYWNE,Plemię litera rozmowa płynąć.,2024-07-15,2024-07-23,,264.34,65279,,228,439.06,4.34,1954.32
1625,873,7,25,724,120,84,AKTYWNE,Zbierać pokryć górny słodki ryba św..,2023-09-04,2023-09-11,,118.0,49077,,1591,785.08,5.82,2925.52
1063,2278,4,15,1264,163,262,AKTYWNE,Stany Zjednoczone wyrób pierwszy okrągły łatwo.,2024-09-27,2024-10-11,,105.72,34134,,2066,238.17,2.41,2993.28
599,398,28,16,2410,108,278,REZERWACJA,Strój dziać się tu kolega cierpienie szanowny broda.,2024-05-07,2024-05-18,,287.37,16515,,354,324.02,6.52,870.09
1704,4869,22,7,1090,130,150,REZERWACJA,Wy żart niemiecki liczba atomowa okropny odważny znaleźć okręt.,2025-07-27,2025-08-08,,49.46,134234,,2324,636.47,0.03,3599.92
475,1694,9,17,2040,232,11,REZERWACJA,Droga filozofia miesiąc poznać silnik obywatel.,2025-08-12,2025-08-23,,33.3,31934,,584,176.9,11.35,2620.29
982,2360,45,21,361,94,51,REZERWACJA,Władca skóra Kościół odmiana przygotowywać pająk.,2024-04-08,2024-04-20,,29.28,50787,,779,523.22,12.05,2531.27
1253,1686,10,21,1650,230,53,AKTYWNE,Rzucić umieć zwierzę wieża rządzić.,2025-02-22,2025-03-03,,90.02,97700,,125,605.99,0.73,1177.24
251,75,36,17,2063,90,272,ZAKOŃCZONE,Tu nawet postępowanie natychmiast oba.,2024-03-21,2024-03-22,2024-03-31,139.05,58035,175541,425,511.59,0.36,1049.96
43,3300,33,50,1065,122,136,ANULOWANE,Rosja dwadzieścia ? zajęcie.,2023-08-23,2023-08-26,,178.37,62675,,2004,662.65,4.24,2044.0
55,4304,7,5,1751,111,39,ZAKOŃCZONE,Nic oraz radiowy zadanie mąż św..,2025-11-26,2025-12-08,2025-11-29,56.44,106139,93281,1720,370.34,12.73,3508.85
1722,3061,18,18,2206,275,219,ZAKOŃCZONE,Dialekt wrzesień północny przeszłość.,2025-06-07,2025-06-21,2025-06-20,263.23,69479,211177,1093,689.15,1.5,2790.34
274,1852,30,11,516,2,35,REZERWACJA,Drogi inny głośny.,2025-04-06,2025-04-07,,109.71,25471,,912,241.57,3.52,1883.37
16,3716,3,23,1384,291,245,ZAKOŃCZONE,Wracać bułgarski sam.,2023-09-18,2023-10-01,2023-10-01,10.57,136444,236279,806,685.64,1.79,1046.14
350,2472,48,37,839,196,29,ZAKOŃCZONE,Skała niebo międzynarodowy głównie przeciwnik przeprowadzać.,2024-09-02,2024-09-06,2024-09-16,179.18,18239,219980,856,316.73,8.22,1361.43
252,2138,48,50,570,294,210,AKTYWNE,Kwiecień dziesięć otworzyć pamiętać gospodarka.,2026-03-18,2026-03-21,,55.93,11763,,2640,671.2,7.35,556.31
1755,3874,6,50,82,160,41,ZAKOŃCZONE,(…) cały gmina narzędzie artykuł koń.,2026-01-09,2026-01-13,2026-01-30,50.32,75250,142760,1950,275.26,6.38,2073.58
1293,3970,11,36,527,233,212,ZAKOŃCZONE,Dorosły odwaga ósmy związany artystyczny pomarańcza zgodnie.,2024-10-26,2024-11-08,2024-11-05,1.33,188988,281727,2037,313.03,12.54,3542.56
659,3346,43,9,2276,271,81,REZERWACJA,Cierpieć postępowanie uniwersytet łuk znaczny.,2026-01-09,2026-01-12,,50.58,144635,,161,593.98,10.94,3616.17
625,1995,46,10,1298,290,283,ANULOWANE,Kobieta kolor wygląd dokładnie ciało seks.,2024-11-08,2024-11-14,,263.48,71512,,701,758.04,4.14,781.91
572,2132,34,13,845,298,10,ZAKOŃCZONE,Siebie jesień srebro jakość wracać.,2025-08-13,2025-08-18,2025-08-17,133.38,182733,275672,1720,642.92,4.25,2452.22
363,1421,42,1,1031,277,225,ZAKOŃCZONE,Wodny piłka posiadać blisko martwy 4.,2025-09-30,2025-10-14,2025-10-18,120.22,128838,56347,1117,780.34,10.31,900.28
562,4281,2,1,2455,32,72,ZAKOŃCZONE,Wiadomość przebywać upadek dorosły wy oglądać.,2023-10-18,2023-10-19,2023-11-04,199.28,186594,270587,1707,542.3,8.41,553.55
653,2410,19,40,1266,276,155,REZERWACJA,Zachód literacki uczyć wypowiedź siedziba rzucać mnóstwo potrzebować.,2024-06-03,2024-06-11,,292.32,180100,,1260,180.78,2.33,1157.06
1274,2053,11,30,2065,217,219,AKTYWNE,Rejon masło środa w postaci.,2026-03-21,2026-03-23,,28.13,177651,,2421,566.92,6.29,1632.23
57,4078,5,8,2014,205,285,AKTYWNE,Znany produkcja babka tworzyć królestwo duży intensywny osioł.,2026-02-20,2026-02-23,,48.02,171674,,1966,495.25,11.4,3324.62
390,4345,6,16,422,228,259,ZAKOŃCZONE,Miękki uciec powietrze umieć.,2023-12-23,2024-01-04,2023-12-28,3.06,59717,274303,1544,794.42,2.74,921.35
266,973,20,28,692,71,42,AKTYWNE,Nazwa zatrzymać wybuch wiedzieć.,2026-05-14,2026-05-16,,93.49,30576,,1883,742.97,12.39,2706.71
535,3081,22,13,1967,287,258,ZAKOŃCZONE,Krzesło chłopak składać mocz ona szef brudny.,2025-11-11,2025-11-22,2025-11-24,131.79,187615,259947,2863,183.44,4.1,2449.35
826,681,16,20,1596,189,146,AKTYWNE,Pomoc co dziób 2 handel.,2025-08-06,2025-08-09,,71.93,112804,,2204,257.43,5.04,3409.54
1211,2207,25,13,1350,288,91,REZERWACJA,Dwudziesty konflikt egzamin prezydent odbywać się królowa prąd.,2024-06-12,2024-06-25,,160.95,70018,,1967,714.55,13.27,3782.15
574,3944,36,3,793,3,134,REZERWACJA,60 ! mrówka wrócić dwudziesty pójść odpowiedź pozycja.,2025-02-19,2025-03-05,,213.2,31228,,578,602.5,12.5,806.23
1380,2021,29,27,769,74,37,AKTYWNE,Anglia umieszczać czy norma dodatek poprzedni.,2024-11-13,2024-11-16,,84.61,150449,,2702,757.99,9.56,2430.71
1287,3410,29,7,446,228,261,AKTYWNE,Gwiazda ksiądz Austria.,2023-08-16,2023-08-25,,227.86,120587,,1838,550.15,10.84,3957.02
853,552,15,7,1158,298,189,AKTYWNE,I medycyna przyjaźń położyć gotowy okoliczność pod.,2025-07-14,2025-07-28,,109.55,54278,,329,543.5,2.98,2137.55
1484,2564,17,17,933,234,294,REZERWACJA,Badanie większość anioł krowa srebro szkolny radio.,2026-02-26,2026-03-01,,182.17,177696,,2283,451.66,11.52,2469.85
1094,2074,1,21,1227,187,254,REZERWACJA,Iść jądro dziewczyna królestwo prawo niedziela pozbawić.,2024-12-05,2024-12-14,,277.49,149388,,2721,627.89,9.81,1610.13
1500,976,40,14,1665,134,227,ZAKOŃCZONE,Skład egzamin potrafić państwo rządzić mięsień.,2025-02-21,2025-03-07,2025-03-14,218.67,81133,230116,929,479.98,14.44,3656.88
1345,2199,41,10,1457,71,5,AKTYWNE,Wspomnienie myśl obok pomiędzy trochę tam.,2025-05-08,2025-05-20,,51.05,131840,,1389,484.41,6.46,513.36
781,127,35,30,560,21,84,REZERWACJA,Spotkanie powietrze spać zakład.,2025-06-19,2025-06-24,,142.42,97754,,2171,113.08,13.3,2484.64
728,3038,37,41,1483,16,202,ZAKOŃCZONE,Owad miara przeciwko krowa kostka jeśli.,2023-10-02,2023-10-08,2023-10-10,280.17,72101,13318,2420,246.47,2.63,2082.93
1081,4295,12,28,2055,54,39,ANULOWANE,Zasada organizacja wyrób stały naukowiec.,2025-03-20,2025-03-22,,106.03,59101,,1983,618.18,4.21,1802.22
1378,1953,19,42,326,113,26,REZERWACJA,Oko zatoka Belgia.,2024-02-21,2024-02-23,,279.08,169074,,826,486.18,9.3,3870.97
391,1641,50,38,189,104,210,REZERWACJA,Cukier flaga widzieć taniec żaden przygotowywać ofiara.,2026-02-26,2026-02-28,,254.3,21118,,525,212.8,2.38,1175.3
1455,1958,41,30,37,277,205,AKTYWNE,Drzwi tłuszcz próbować podnosić.,2023-09-30,2023-10-11,,95.96,163869,,2026,782.49,2.36,3967.1
1354,2835,47,7,1770,272,47,REZERWACJA,Śnieg mężczyzna towarzystwo przyrząd pierwiastek powodować cierpieć.,2023-09-07,2023-09-15,,11.02,24903,,1306,533.69,4.46,1116.33
1281,3678,14,27,1930,188,52,ANULOWANE,Złoto krok znany pole.,2023-09-07,2023-09-20,,220.95,97390,,2458,402.03,14.93,2750.62
1281,3277,22,20,512,259,58,ZAKOŃCZONE,Wypowiedź jedynie lęk francuski.,2023-09-08,2023-09-20,2023-09-22,214.37,166388,282831,1339,585.76,14.41,1436.41
1999,3581,18,10,2133,276,257,REZERWACJA,Pomarańczowy umysł starać się pasek poniedziałek język mowa mocz.,2024-05-21,2024-05-31,,260.88,28234,,2540,491.41,14.82,957.08
1757,2645,47,10,1095,199,35,ZAKOŃCZONE,Człowiek 9 klimat.,2026-04-13,2026-04-26,2026-04-14,164.73,61348,273411,105,344.6,10.76,1259.88
756,4480,10,37,1938,14,53,REZERWACJA,Zapalenie Słowacja radio świnia ogień wtorek sukienka.,2023-07-10,2023-07-15,,292.15,182257,,2280,562.46,1.47,1483.47
1774,4283,38,5,659,202,209,AKTYWNE,Akt umieć zakładać ubranie kwiat dać się.,2023-06-11,2023-06-14,,254.13,54709,,2013,684.18,6.92,789.99
1343,1682,41,36,976,81,179,ANULOWANE,Ręka promień ono wynosić.,2023-09-28,2023-10-06,,0.81,53392,,1481,407.4,12.09,1831.07
1720,3535,24,26,1861,41,292,AKTYWNE,Cichy pojawiać się moralny pan dane sprawiać tworzyć.,2024-04-20,2024-04-24,,203.01,176862,,1734,696.01,6.81,3742.91
1767,2217,1,21,925,265,53,ZAKOŃCZONE,Stolica prawny że sala blady.,2024-03-17,2024-03-21,2024-03-31,202.55,47860,19497,2715,355.21,12.64,570.72
1808,2673,12,1,1752,145,296,ANULOWANE,Wieczorem but przeszłość wymagać Francja kolacja.,2025-05-05,2025-05-13,,51.81,136361,,1019,658.78,13.52,3792.35
746,255,43,46,686,261,5,AKTYWNE,Oko po prostu procent starać się straszny.,2025-04-16,2025-04-25,,277.92,33012,,1920,671.0,5.4,2356.78
481,3813,34,14,821,129,189,AKTYWNE,Także podróżować wiara jeden wyścig.,2023-11-23,2023-11-25,,100.02,134026,,2997,637.99,11.18,2602.48
1011,2975,35,20,854,191,157,ZAKOŃCZONE,Prowincja wziąć złoto inny gospodarczy jutro amharski czasownik.,2023-08-01,2023-08-12,2023-08-05,200.47,70408,200586,2786,728.93,1.09,816.97
827,4526,24,11,1302,255,255,ZAKOŃCZONE,Właściwy środkowy wygrać sen narząd wąski.,2025-07-21,2025-08-01,2025-08-03,74.72,137266,80968,1795,690.27,8.51,1675.9
1623,2778,23,35,1261,289,94,ZAKOŃCZONE,Śnieg ośrodek nauka raz.,2025-04-17,2025-04-21,2025-05-04,258.89,20788,48843,2409,739.27,14.69,1700.83
1415,4854,1,23,1048,50,138,ANULOWANE,Głód żołądek Unia Europejska znosić ocean dziewięć.,2026-02-14,2026-02-27,,109.69,94916,,2448,545.33,13.94,3896.51
1842,1091,30,2,36,77,208,AKTYWNE,Sąsiad łatwy funkcja profesor czysty tłuszcz akt.,2024-02-24,2024-03-06,,34.27,68682,,1389,639.05,1.29,3798.83
1648,3734,7,14,623,268,291,REZERWACJA,Zwyczaj połączenie bliski znak minister myśleć przemysł głupiec.,2024-06-20,2024-06-25,,282.88,159500,,1224,211.57,0.52,1049.25
791,805,42,29,254,158,279,ANULOWANE,Wysokość produkcja towarzystwo rasa.,2025-01-19,2025-01-25,,197.51,47246,,271,567.72,13.13,2884.45
1248,644,26,43,1370,214,277,REZERWACJA,Przejaw gołąb cesarz Piotr strój wola karta.,2025-10-06,2025-10-09,,79.37,27442,,113,153.18,11.54,3497.1
415,1512,36,13,1880,82,154,REZERWACJA,Sąsiad rodzina dziedzina rodzic taki zawodowy.,2023-09-19,2023-09-24,,246.24,188027,,1973,350.53,7.62,437.43
1926,3097,50,10,2193,69,259,AKTYWNE,Również strefa zając przejaw 40 dlatego.,2023-08-12,2023-08-21,,130.09,89103,,2217,192.93,13.25,3677.37
706,831,13,20,1001,261,224,AKTYWNE,Niebo kochać żydowski odkryć linia piłka.,2025-01-19,2025-01-29,,28.95,102341,,2981,133.95,10.6,3519.35
1115,43,2,48,2498,87,55,AKTYWNE,Kula stan że.,2025-07-10,2025-07-15,,250.74,114905,,484,455.54,1.22,3817.47
667,1272,32,5,1564,83,296,ANULOWANE,Miecz położyć obraz bycie broń.,2025-03-15,2025-03-22,,136.62,140413,,105,116.99,7.28,657.96
1840,1970,44,23,2285,15,98,ZAKOŃCZONE,Lista farba wiedza malować dialekt.,2025-11-24,2025-12-02,2025-12-01,204.1,121100,26857,414,328.4,9.41,446.15
1997,4800,24,4,312,73,151,AKTYWNE,Rozwój szkło nigdy dużo kolor ogólny.,2025-03-27,2025-03-29,,231.82,105240,,436,163.97,14.03,1388.48
63,609,33,43,2496,208,140,ANULOWANE,Święty mecz Jan Chiny.,2023-10-10,2023-10-15,,225.05,151333,,2773,132.3,14.59,3276.15
1455,4443,5,13,2342,289,215,ANULOWANE,Odbywać Się młody nauczycielka maszyna czarny przyjść.,2024-07-19,2024-07-23,,281.71,183859,,2061,392.31,0.18,1285.02
1697,3358,33,35,2245,222,32,REZERWACJA,Późno przyjemność dach no.,2023-09-22,2023-09-28,,299.26,41362,,2363,632.56,3.52,3998.82
1396,4081,1,18,1867,101,57,ANULOWANE,Liść gazeta prostytutka.,2024-03-14,2024-03-19,,84.37,15828,,1394,157.88,8.61,885.17
884,2648,35,39,636,280,161,ANULOWANE,Rosyjski osobisty należy –.,2024-07-07,2024-07-09,,279.22,81678,,1592,191.95,1.09,2466.52
759,925,3,24,2154,111,39,ZAKOŃCZONE,Treść mieszkać studia chory przybyć naczynie lubić.,2026-03-25,2026-03-30,2026-04-05,256.75,145266,7604,2670,643.79,0.59,503.84
940,1888,30,44,1600,272,136,ZAKOŃCZONE,Twój przygotować żaba burza po.,2026-05-17,2026-05-22,2026-05-21,74.97,46985,149529,1938,298.76,6.06,3718.97
548,1131,38,36,776,87,230,REZERWACJA,Komputerowy życie sąsiad zbiór.,2023-08-26,2023-09-08,,159.8,168141,,848,667.29,1.82,1852.06
243,3261,5,9,2033,207,79,ANULOWANE,Rodowity bez miłość mi ogół słownik kończyć.,2024-01-14,2024-01-21,,183.01,175838,,805,471.52,1.1,2080.2
1174,805,39,40,1146,122,56,ANULOWANE,Biuro owoc szlachetny wcześnie.,2023-09-20,2023-09-25,,168.51,91040,,1630,151.74,1.29,551.5
614,3300,5,43,1606,163,271,ANULOWANE,Ogon znak mierzyć pojęcie obowiązek środek tajemnica powolny.,2024-06-12,2024-06-18,,116.47,44138,,855,172.14,13.77,2527.42
1072,398,15,27,2445,267,239,ANULOWANE,W Formie wypowiedź epoka narodowy.,2023-05-30,2023-06-02,,214.05,27555,,1960,337.97,11.3,481.73
801,1808,49,10,1559,74,61,AKTYWNE,Koło przemysł pojedynczy drzewo nadzieja wejść.,2026-05-22,2026-06-03,,156.36,156154,,205,673.27,7.88,3123.19
1654,2354,37,23,1989,152,107,REZERWACJA,Zapis lekarz muzyczny miesiąc dodawać kwiecień królowa.,2024-01-25,2024-02-08,,296.07,13213,,2941,484.62,13.99,1773.79
89,4837,29,39,2484,17,281,AKTYWNE,Uważać zbiornik mistrz wysoki siła talerz pozostać żaden.,2024-07-23,2024-07-30,,115.78,94128,,2588,636.82,12.28,825.45
1720,2745,16,41,2095,207,217,REZERWACJA,Jednak niebezpieczeństwo półwysep alkohol malować podatek.,2025-03-25,2025-03-26,,50.55,63442,,2596,105.33,6.65,3662.02
113,81,28,34,501,144,169,AKTYWNE,Być miara armia ogon spadać sobą księga.,2025-05-27,2025-05-29,,192.64,1495,,2462,575.07,9.18,3001.27
1559,518,42,34,511,256,170,REZERWACJA,Gotować zawsze wiatr piwo.,2026-04-09,2026-04-18,,282.38,68109,,2887,654.51,12.15,1575.56
1437,1211,17,9,1833,28,35,AKTYWNE,Otwór Jan niebezpieczeństwo obserwować ćwiczenie pojawiać się pasmo.,2023-07-05,2023-07-17,,274.92,181983,,1133,661.97,10.03,2192.35
519,2077,7,45,70,135,251,REZERWACJA,Postać święty wypowiedź głupi chory.,2024-10-01,2024-10-12,,271.69,168554,,1297,118.32,10.05,1413.81
153,1953,34,34,2472,286,185,ZAKOŃCZONE,Następować rozumieć — kilka bilet samochodowy.,2025-03-29,2025-04-09,2025-04-01,117.45,13695,74721,1021,534.2,6.52,3061.03
1319,1178,26,8,1373,87,208,ANULOWANE,Talerz dziecięcy zajmować większy.,2025-01-05,2025-01-19,,105.96,181771,,856,396.34,5.59,2255.65
146,3672,41,14,448,30,87,AKTYWNE,Księga poziom mówić spowodować masa szkoła znać.,2025-03-28,2025-04-06,,164.41,131053,,606,570.17,4.08,1230.84
1058,1141,34,6,59,197,244,AKTYWNE,Gaz styl mieszkać pozycja obok dusza podnosić.,2025-03-13,2025-03-14,,93.71,160761,,253,202.03,12.7,2937.95
97,3588,19,33,720,185,16,AKTYWNE,Płaski o jeszcze krzyż noc spotkać sowa.,2025-07-25,2025-08-02,,152.91,96937,,2709,104.94,4.16,486.51
1671,2796,29,42,449,126,232,REZERWACJA,Szereg krzesło sklep drewno przygotowywać.,2023-07-10,2023-07-14,,76.33,29122,,1624,773.63,10.06,3540.77
56,3133,29,33,1850,106,173,REZERWACJA,Krowa szkolny trzeci rozwiązanie pożar trzymać miesiąc.,2023-07-22,2023-07-29,,240.09,196222,,2742,354.44,3.55,1503.51
1818,1061,3,24,488,215,296,ANULOWANE,Boże Narodzenie cierpienie płyn kontakt Węgry niż.,2025-10-16,2025-10-26,,279.03,142570,,432,505.8,9.88,1167.75
1955,4354,3,42,1622,227,129,REZERWACJA,Wódka szybko istota przemysł siódmy wiedzieć.,2026-05-01,2026-05-11,,103.73,118455,,2803,519.56,13.35,2633.88
1624,47,37,20,1996,47,259,AKTYWNE,Pan wybierać bok głos klasa kosztować.,2025-02-05,2025-02-09,,52.12,30112,,967,774.92,10.6,3530.82
686,1369,18,12,2196,48,197,ANULOWANE,Miejscowość danie słuchać wiosna.,2025-02-25,2025-03-07,,101.24,79331,,1229,458.85,6.71,3405.66
363,2925,7,22,728,178,278,ANULOWANE,Adres Szwajcaria finansowy stworzyć wszyscy pierwiastek 80 obchodzić.,2025-03-29,2025-04-04,,21.33,54983,,601,480.08,12.02,3368.64
1831,1809,20,25,384,174,72,ZAKOŃCZONE,Podatek armia krew połowa publiczny europejski.,2023-09-06,2023-09-19,2023-09-13,115.1,49044,215677,452,437.24,14.51,3223.73
1697,4651,6,46,984,167,28,ZAKOŃCZONE,W. pewny częściowo kobiecy bardzo.,2025-03-30,2025-04-10,2025-04-07,74.95,35707,150851,490,171.7,8.55,2271.65
54,4728,13,50,1701,218,179,AKTYWNE,Skutek system jeżeli (…).,2024-08-07,2024-08-16,,272.46,129090,,1251,380.0,0.51,753.93
1285,3239,49,9,869,137,10,REZERWACJA,Nigdy składnik podatek alfabet Czechy.,2025-11-26,2025-12-01,,130.64,94793,,635,548.66,14.54,1676.19
716,3376,1,33,947,66,41,REZERWACJA,Dobry opowiadać kwestia pokonać.,2024-05-03,2024-05-08,,4.45,119462,,2674,636.25,2.01,2611.28
1319,3475,28,12,1106,221,16,ANULOWANE,Butelka kupić siostra babka.,2025-04-07,2025-04-20,,149.49,12159,,2142,536.63,1.13,2115.53
1564,2227,43,34,1035,254,259,AKTYWNE,Czynność prawy zainteresowanie zająć Polska.,2023-12-25,2024-01-08,,56.43,80571,,1978,509.43,3.84,400.45
377,551,14,17,133,256,290,AKTYWNE,Lata funkcja zwrot chronić.,2024-02-08,2024-02-18,,197.93,63939,,1055,524.52,5.37,932.91
77,1278,1,43,1111,231,82,ANULOWANE,Francja 1000 - wspólny mięso urząd.,2023-06-22,2023-07-02,,217.0,196583,,2880,169.92,1.07,2810.04
25,1780,49,34,298,255,217,REZERWACJA,Oczekiwać lata pamięć Anglia towar.,2025-05-17,2025-05-21,,32.48,195635,,2365,720.08,5.26,2288.22
822,588,45,39,388,206,103,REZERWACJA,Wiosna wzgórze słownik mebel zaś powód jądro przygotowywać.,2024-06-02,2024-06-06,,8.46,34026,,982,431.14,0.45,3881.16
699,3380,21,24,2181,276,244,REZERWACJA,Granica kilka stolica dwudziesty wąski znaczyć.,2024-05-24,2024-06-04,,128.38,93784,,181,380.51,4.78,1817.59
1576,3486,18,47,1358,155,213,REZERWACJA,Szkolny czuć książę reakcja.,2024-11-14,2024-11-23,,73.7,86500,,1724,510.98,3.08,2678.63
848,1132,33,7,2019,250,128,REZERWACJA,Ryż prąd 2 dialekt prawda 30.,2025-08-09,2025-08-15,,102.0,189157,,1812,491.47,1.75,519.57
102,2065,45,22,1790,247,267,ZAKOŃCZONE,Zboże kwiecień otrzymać zmarły.,2024-02-29,2024-03-03,2024-03-12,273.29,190356,98389,2667,711.9,5.46,3524.53
717,3516,15,36,980,182,39,ZAKOŃCZONE,Płyn chęć dać.,2026-01-15,2026-01-21,2026-01-25,130.92,105970,185238,2808,118.18,10.31,2287.67
1549,2531,4,30,1191,216,237,REZERWACJA,Dorosły sportowy kwestia żeby wąż przyjmować prawy.,2024-04-09,2024-04-19,,139.12,108937,,881,267.96,6.78,3199.48
674,512,2,11,2354,158,272,ANULOWANE,Zbudować pasmo musieć śniadanie drzewo stacja bóg zamieszkiwać.,2024-03-25,2024-03-28,,297.72,67576,,2473,350.18,6.95,3267.46
971,4261,33,16,12,32,54,ANULOWANE,Święto płacić przychodzić motyl Turcja późny nosić marzec.,2025-02-15,2025-02-20,,159.38,195412,,996,99.46,1.7,792.8
1691,4819,2,30,187,73,237,ZAKOŃCZONE,Wydarzenie sądowy robotnik dość niebezpieczny zając.,2024-09-27,2024-10-02,2024-10-03,53.72,49880,120201,2586,388.15,6.3,365.75
487,2641,22,32,2234,224,187,AKTYWNE,Przeszłość powód kobieta ochrona wykonanie.,2025-01-20,2025-01-30,,299.3,137632,,268,404.29,0.82,3956.2
234,1376,1,42,2421,67,274,ZAKOŃCZONE,Przepis pomarańcza duński piętro drzewo chmura.,2023-12-24,2023-12-31,2023-12-25,32.31,79289,7671,1433,379.03,3.92,2623.28
894,1068,20,46,1310,29,218,ZAKOŃCZONE,Nasienie sprawiać wolny słońce ten las miejski.,2026-03-08,2026-03-16,2026-03-28,254.35,142360,92356,2717,240.21,9.0,3784.93
1931,3611,42,49,127,279,30,ZAKOŃCZONE,Przypominać strach bardzo korzeń ściana bogactwo.,2024-07-05,2024-07-16,2024-07-22,83.25,93506,57586,2017,564.67,14.82,2590.05
550,322,6,30,439,191,93,REZERWACJA,Odzież złożyć niż nigdy łaciński dawać.,2026-02-15,2026-02-22,,204.12,23297,,1392,692.44,0.5,3782.1
499,138,4,3,1858,237,255,ZAKOŃCZONE,Pozwalać skład zbudować Austria.,2023-10-19,2023-10-28,2023-10-24,52.27,174610,223204,1014,595.9,13.75,2247.28
1960,4486,28,41,757,155,287,ZAKOŃCZONE,Włos czytać pióro piasek cierpienie podnosić.,2026-01-02,2026-01-04,2026-01-10,52.33,164259,257379,905,587.98,14.63,2199.68
41,1937,21,37,2081,157,266,ANULOWANE,Otwór złapać zgoda wyścig również żywność.,2026-02-11,2026-02-15,,77.86,49186,,600,298.46,8.1,3187.69
1187,4513,42,38,1132,170,178,ZAKOŃCZONE,Słuchać wspólnota zawodowy.,2026-03-31,2026-04-13,2026-04-12,80.22,147349,224297,2828,693.94,7.83,1588.02
450,810,28,44,1967,174,138,ANULOWANE,Oś zawodowy zupa następny biedny.,2024-10-29,2024-11-12,,227.78,66362,,1153,797.54,0.26,3845.97
203,1975,12,32,950,222,127,AKTYWNE,Narodowość komputer wieża róża.,2024-03-28,2024-04-09,,281.15,78997,,1699,241.29,12.49,2284.11
1239,2771,3,6,117,157,185,ANULOWANE,Ostry handel zwierzę ono siedemdziesiąt film słaby.,2024-04-23,2024-05-05,,112.62,140027,,1250,236.15,5.28,900.71
882,1015,48,40,1563,76,36,ANULOWANE,Wprowadzać 1000 bogaty przyjemność autor w kształcie niski diabeł.,2025-08-02,2025-08-05,,139.97,98695,,1198,202.78,6.04,3883.25
